timestamp,symbol,action,type,strike,expiry,spot_price,rsi,vwap,atr,ema_20,ema_50
2025-02-28 16:35:50,26000 27FEB25 22300 PE,Entry,PE,22300,27-Feb-2025,22271.25,37.76700348769884,nan,18.617857142857247,22287.72167983894,22362.93225663259
2025-02-28 17:15:58,26000 27FEB25 22200 PE,Entry,PE,22200,27-Feb-2025,22246.25,36.516989223096516,nan,15.903571428571793,22266.915149520453,22322.065399450308
2025-02-28 17:16:12,26000 27FEB25 22200 PE,Entry,PE,22200,27-Feb-2025,22246.25,36.516989223096516,nan,15.903571428571793,22266.915149520453,22322.065399450308
